table1,table2,p1,p2,runtime
gifts9,contributions5,0.06540697674418605,0.03347840642785403,78.0314
gifts7,contributions12,0.051622418879056046,0.06980990226613683,84.5057
gifts1,contributions13,0.007716049382716049,0.07477833564790086,75.7801
gifts5,contributions3,0.0374251497005988,0.02257081593499605,74.2249
gifts12,contributions13,0.08534850640113797,0.07477833564790086,75.4848
gifts15,contributions10,0.10445682451253482,0.05971121485180762,75.5753
gifts2,contributions11,0.015313935681470138,0.06478781988986071,76.4933
gifts1,contributions13,0.007716049382716049,0.07477833564790086,74.3491
gifts4,contributions8,0.030165912518853696,0.04939084622983207,76.9895
gifts7,contributions9,0.051622418879056046,0.05457919441109049,75.3117
gifts15,contributions9,0.10445682451253482,0.05457919441109049,74.2228
gifts5,contributions3,0.0374251497005988,0.02257081593499605,74.6971
gifts12,contributions12,0.08534850640113797,0.06980990226613683,73.9721
gifts13,contributions1,0.09180790960451977,0.01141422212076247,74.9024
gifts5,contributions7,0.0374251497005988,0.04414523783246882,75.0158
gifts13,contributions3,0.09180790960451977,0.02257081593499605,74.5009
gifts6,contributions7,0.04457652303120357,0.04414523783246882,74.8231
gifts9,contributions5,0.06540697674418605,0.03347840642785403,75.5628
gifts10,contributions8,0.07215007215007214,0.04939084622983207,74.8539
gifts8,contributions5,0.05856515373352855,0.03347840642785403,75.4328
gifts1,contributions10,0.007716049382716049,0.05971121485180762,75.9336
gifts2,contributions2,0.015313935681470138,0.017024174327545116,75.8261
gifts7,contributions6,0.051622418879056046,0.0388414160470536,75.3384
gifts11,contributions4,0.07879656160458452,0.028055212658511953,74.4937
gifts3,contributions12,0.022796352583586626,0.06980990226613683,75.8437
gifts2,contributions6,0.015313935681470138,0.0388414160470536,79.5523
gifts5,contributions10,0.0374251497005988,0.05971121485180762,75.7359
gifts8,contributions8,0.05856515373352855,0.04939084622983207,75.1312
gifts15,contributions12,0.10445682451253482,0.06980990226613683,76.6068
gifts12,contributions5,0.08534850640113797,0.03347840642785403,76.2227
gifts10,contributions9,0.07215007215007214,0.05457919441109049,74.3246
gifts10,contributions7,0.07215007215007214,0.04414523783246882,75.2958
gifts9,contributions12,0.06540697674418605,0.06980990226613683,75.2899
gifts7,contributions10,0.051622418879056046,0.05971121485180762,76.9091
gifts3,contributions2,0.022796352583586626,0.017024174327545116,74.4054
gifts12,contributions6,0.08534850640113797,0.0388414160470536,76.7773
gifts1,contributions9,0.007716049382716049,0.05457919441109049,74.0623
gifts13,contributions13,0.09180790960451977,0.07477833564790086,76.7858
gifts15,contributions1,0.10445682451253482,0.01141422212076247,75.8897
gifts11,contributions9,0.07879656160458452,0.05457919441109049,75.8615
gifts14,contributions4,0.09817671809256662,0.028055212658511953,76.7372
gifts15,contributions6,0.10445682451253482,0.0388414160470536,76.2663
gifts14,contributions10,0.09817671809256662,0.05971121485180762,76.1472
gifts4,contributions4,0.030165912518853696,0.028055212658511953,76.1471
gifts8,contributions2,0.05856515373352855,0.017024174327545116,75.5167
gifts14,contributions4,0.09817671809256662,0.028055212658511953,77.1769
gifts14,contributions11,0.09817671809256662,0.06478781988986071,75.4831
gifts13,contributions8,0.09180790960451977,0.04939084622983207,78.3055
